"Metadata_Series","Metadata_T","TrackObjects_Label","Intensity_MeanIntensity_Ratio","TrackObjects_Label_uni","RealTime","Stim_All_Ch","Stim_All_S"
0,4,14,1212.14622256951,"00_0014",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,17,1123.29869879327,"00_0017",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,19,1158.64401483536,"00_0019",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,22,1164.48694788727,"00_0022",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,23,1245.9465506769,"00_0023",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,25,1189.81112228217,"00_0025",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,24,1127.64449016097,"00_0024",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,26,1103.83901371594,"00_0026",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,28,1201.07312882558,"00_0028",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,29,1188.75608243075,"00_0029",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,37,1155.19525735564,"00_0037",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,38,1156.65016728029,"00_0038",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,40,1174.5904494806,"00_0040",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,4,41,1136.23675915622,"00_0041",8,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,1,1121.21878606169,"00_0001",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,5,1205.95700297383,"00_0005",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,6,1103.25095353458,"00_0006",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,7,1174.77944883236,"00_0007",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,8,1091.08648239877,"00_0008",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,11,1121.68021385823,"00_0011",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,12,1115.86013720849,"00_0012",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,13,1264.21840709162,"00_0013",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,15,1175.64123377646,"00_0015",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,14,1219.01630197958,"00_0014",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,17,1136.89237347227,"00_0017",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,19,1146.88567358031,"00_0019",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,22,1148.33285373924,"00_0022",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,23,1244.97833251953,"00_0023",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,25,1185.02806687718,"00_0025",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,24,1107.98226737347,"00_0024",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,26,1105.62642589042,"00_0026",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,28,1203.18340341965,"00_0028",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,29,1176.60619496033,"00_0029",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,37,1141.60077401493,"00_0037",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,38,1157.12014280507,"00_0038",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,40,1172.74247446529,"00_0040",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,5,41,1129.62585764918,"00_0041",10,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,1,1112.22700913853,"00_0001",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,5,1198.96894191467,"00_0005",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,6,1073.96478496706,"00_0006",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,7,1172.71197844035,"00_0007",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,8,1081.82567894883,"00_0008",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,11,1104.72213268502,"00_0011",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,12,1115.01217862149,"00_0012",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,13,1269.27794663188,"00_0013",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,15,1181.84935422192,"00_0015",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,14,1222.81833749224,"00_0014",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,17,1129.7641010166,"00_0017",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,19,1124.5918785756,"00_0019",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,22,1165.59144403238,"00_0022",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,23,1249.60197491285,"00_0023",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,24,1106.87683523518,"00_0024",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,25,1177.28756984276,"00_0025",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,26,1093.16647590188,"00_0026",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,28,1207.79255719197,"00_0028",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,29,1183.25411930791,"00_0029",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,37,1149.87954431482,"00_0037",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,38,1159.44219176893,"00_0038",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,40,1153.64285217285,"00_0040",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,6,41,1116.79599667504,"00_0041",12,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,1,1115.28134629533,"00_0001",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,5,1178.66165144637,"00_0005",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,6,1113.08809588397,"00_0006",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,7,1175.85725874467,"00_0007",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,8,1091.39214521094,"00_0008",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,11,1111.61458503687,"00_0011",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,12,1108.53425829924,"00_0012",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,13,1259.7945291399,"00_0013",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,15,1175.60818224068,"00_0015",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,14,1207.31896196066,"00_0014",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,17,1130.35552903855,"00_0017",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,19,1155.06520864783,"00_0019",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,22,1139.50728822366,"00_0022",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,23,1240.01308761653,"00_0023",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,25,1181.35468542652,"00_0025",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,24,1088.07261925137,"00_0024",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,26,1096.92891036632,"00_0026",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,28,1214.13679476937,"00_0028",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,29,1155.70447276189,"00_0029",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,37,1147.33033824698,"00_0037",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,38,1145.02865179357,"00_0038",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,40,1171.53072868322,"00_0040",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,7,41,1133.84317787572,"00_0041",14,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,1,1115.92030556837,"00_0001",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,5,1151.84848006483,"00_0005",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,6,1087.81467218572,"00_0006",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,7,1163.23136664497,"00_0007",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,8,1086.65512479165,"00_0008",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,11,1094.82619274787,"00_0011",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,12,1110.80709523168,"00_0012",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,13,1261.49457277392,"00_0013",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,15,1168.59448871613,"00_0015",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,14,1222.80690471486,"00_0014",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,17,1132.2460442794,"00_0017",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,19,1122.38830392729,"00_0019",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,22,1142.42425243133,"00_0022",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,23,1242.75046773595,"00_0023",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,25,1194.4887295082,"00_0025",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,24,1090.26240800067,"00_0024",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,26,1106.20833386873,"00_0026",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,28,1215.10727523311,"00_0028",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,29,1151.67806641793,"00_0029",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,37,1138.6706205934,"00_0037",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,38,1148.23773336971,"00_0038",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,40,1172.27453353982,"00_0040",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,8,41,1134.57796223958,"00_0041",16,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,1,1128.53865479289,"00_0001",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,5,1197.81100157231,"00_0005",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,6,1084.19673500202,"00_0006",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,7,1172.93762330086,"00_0007",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,8,1128.85553588867,"00_0008",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,11,1108.27046107129,"00_0011",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,12,1121.43539704354,"00_0012",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,13,1255.39711003473,"00_0013",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,15,1168.36466388702,"00_0015",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,14,1212.1327526523,"00_0014",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,17,1142.80609194914,"00_0017",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,19,1123.8727094642,"00_0019",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,22,1140.64467520878,"00_0022",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,23,1252.66619403546,"00_0023",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,25,1196.5928331079,"00_0025",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
0,9,24,1094.48591112257,"00_0024",18,"Ch01: FGF 250 ng/ml 10'","S00: FGF 250 ng/ml 10'"
