"Metadata_Series","Metadata_T","TrackObjects_Label","Intensity_MeanIntensity_Ratio","TrackObjects_Label_uni","RealTime","Stim_All_Ch","Stim_All_S"
0,2,5,1155.19554545305,"00_0005",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,6,1179.57060241699,"00_0006",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,11,1147.5196174779,"00_0011",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,12,1159.7760872812,"00_0012",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,13,1157.97012678908,"00_0013",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,15,1373.29838219467,"00_0015",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,19,1096.1394929387,"00_0019",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,20,1098.02883453613,"00_0020",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,25,1191.71169897628,"00_0025",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,30,1214.15059053725,"00_0030",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,31,1183.34377086012,"00_0031",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,32,1137.87690309935,"00_0032",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,35,1210.72872537962,"00_0035",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,36,1192.90628999877,"00_0036",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,37,1205.87594352353,"00_0037",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,2,38,1114.24179316602,"00_0038",4,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,2,1125.38856936535,"00_0002",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,5,1148.44486174308,"00_0005",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,6,1175.40172730664,"00_0006",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,11,1154.50223269756,"00_0011",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,12,1162.20504184826,"00_0012",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,13,1155.74080816989,"00_0013",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,15,1387.29488726744,"00_0015",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,19,1110.29888800126,"00_0019",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,20,1097.20241679499,"00_0020",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,25,1190.58050452632,"00_0025",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,30,1216.49052239857,"00_0030",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,31,1191.38178453947,"00_0031",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,32,1169.54378538494,"00_0032",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,35,1211.66438266306,"00_0035",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,36,1192.40273316937,"00_0036",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,37,1208.16670837402,"00_0037",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,3,38,1102.58921903722,"00_0038",6,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,2,1122.92966197882,"00_0002",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,5,1147.25023941024,"00_0005",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,6,1184.95989020296,"00_0006",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,11,1133.12407543899,"00_0011",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,12,1155.30327959405,"00_0012",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,13,1152.6425806646,"00_0013",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,15,1374.0899743149,"00_0015",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,19,1102.76087983355,"00_0019",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,20,1099.14529672036,"00_0020",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,25,1195.22541630186,"00_0025",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,30,1199.77723043105,"00_0030",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,31,1185.08850416878,"00_0031",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,32,1150.50546736371,"00_0032",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,35,1220.42482466663,"00_0035",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,37,1205.72543594779,"00_0037",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,36,1185.27772165809,"00_0036",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,4,38,1101.59082522092,"00_0038",8,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,2,1132.1905034062,"00_0002",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,5,1157.71062342867,"00_0005",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,6,1178.69738414676,"00_0006",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,11,1137.2231686536,"00_0011",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,12,1155.85823093725,"00_0012",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,13,1161.7981510311,"00_0013",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,15,1359.32517792076,"00_0015",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,19,1094.60930776743,"00_0019",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,20,1087.1615179445,"00_0020",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,25,1200.303425327,"00_0025",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,30,1200.10538596413,"00_0030",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,31,1185.65212478638,"00_0031",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,32,1154.00455900293,"00_0032",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,35,1216.7748563494,"00_0035",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,37,1222.86774988918,"00_0037",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,36,1163.08475718332,"00_0036",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,5,38,1097.46376904212,"00_0038",10,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,2,1141.45148379462,"00_0002",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,5,1147.13792967185,"00_0005",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,6,1182.56693838175,"00_0006",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,11,1133.67649082631,"00_0011",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,12,1155.8530335744,"00_0012",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,13,1163.53713157635,"00_0013",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,15,1378.01141752177,"00_0015",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,19,1095.60604998021,"00_0019",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,20,1097.67166759198,"00_0020",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,25,1201.2258561141,"00_0025",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,30,1199.99947351689,"00_0030",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,31,1189.49250312097,"00_0031",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,32,1160.17338135524,"00_0032",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,35,1202.40828024523,"00_0035",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,37,1226.17539033638,"00_0037",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,36,1157.36257226806,"00_0036",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,6,38,1090.81000431644,"00_0038",12,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,2,1135.16736712719,"00_0002",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,5,1151.18650465745,"00_0005",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,6,1183.07645124634,"00_0006",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,11,1130.22258411754,"00_0011",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,12,1151.3745492941,"00_0012",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,13,1170.98321313915,"00_0013",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,15,1374.97492327009,"00_0015",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,19,1099.3510992937,"00_0019",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,20,1090.54841043487,"00_0020",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,25,1220.06754564259,"00_0025",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,30,1199.64682920136,"00_0030",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,31,1189.12671386243,"00_0031",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,32,1166.15179905455,"00_0032",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,35,1210.04080867426,"00_0035",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,37,1207.55100631186,"00_0037",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,36,1174.10913453066,"00_0036",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,7,38,1107.40864445613,"00_0038",14,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,2,1125.97213926365,"00_0002",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,5,1151.05931037683,"00_0005",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,6,1173.00959816349,"00_0006",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,11,1125.38921730735,"00_0011",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,12,1151.54852762437,"00_0012",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,13,1161.46659895303,"00_0013",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,15,1352.99026831802,"00_0015",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,19,1103.62332172158,"00_0019",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,20,1085.02444451316,"00_0020",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,25,1197.30841432396,"00_0025",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,30,1196.78076583348,"00_0030",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,31,1181.41454711914,"00_0031",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,32,1160.35264312555,"00_0032",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,35,1204.33742922566,"00_0035",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,37,1200.52467545958,"00_0037",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,36,1138.53134784262,"00_0036",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,8,38,1098.84823083956,"00_0038",16,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,2,1124.71503729813,"00_0002",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,5,1153.79686507932,"00_0005",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,6,1176.27926194737,"00_0006",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,11,1126.4185098458,"00_0011",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,12,1149.72274241415,"00_0012",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,13,1165.94780410545,"00_0013",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,15,1373.13596421845,"00_0015",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,19,1100.45525760651,"00_0019",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,20,1089.97772167337,"00_0020",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,25,1222.93908602628,"00_0025",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,30,1185.68737792969,"00_0030",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,31,1181.64739843456,"00_0031",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,32,1159.07757398292,"00_0032",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,35,1212.63122470456,"00_0035",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,37,1208.91460088725,"00_0037",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,36,1141.35146183163,"00_0036",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,9,38,1106.60428505007,"00_0038",18,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,2,1130.24265507,"00_0002",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,5,1147.84038257701,"00_0005",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,6,1189.3832259335,"00_0006",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,11,1132.14243893901,"00_0011",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,12,1134.07259933194,"00_0012",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,13,1163.19180990911,"00_0013",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,15,1356.70236097617,"00_0015",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,19,1115.80745786915,"00_0019",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,20,1086.19799397133,"00_0020",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,25,1215.86429443359,"00_0025",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,30,1214.98176432897,"00_0030",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,31,1177.05027085456,"00_0031",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,32,1164.97675908786,"00_0032",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,37,1191.63901576404,"00_0037",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,35,1209.5979233345,"00_0035",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,36,1145.44528237875,"00_0036",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,10,38,1107.14208678706,"00_0038",20,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,2,1108.3647224072,"00_0002",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,5,1148.78625768467,"00_0005",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,6,1182.14238344627,"00_0006",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,11,1121.20423421825,"00_0011",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,12,1138.90671016257,"00_0012",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,13,1139.49579014634,"00_0013",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,15,1367.7320765904,"00_0015",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,19,1051.59910164627,"00_0019",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,20,1053.98576190071,"00_0020",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,25,1189.33179128546,"00_0025",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,30,1190.70382537842,"00_0030",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,31,1174.39248790491,"00_0031",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,32,1140.10425897146,"00_0032",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,37,1150.82764956302,"00_0037",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,36,1133.10141867898,"00_0036",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,35,1179.14003482324,"00_0035",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,11,38,1102.68846564042,"00_0038",22,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,2,1107.80917917228,"00_0002",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,5,1151.00110539798,"00_0005",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,6,1167.94871493503,"00_0006",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,11,1129.80434675697,"00_0011",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,12,1128.87465189278,"00_0012",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,13,1155.00804069926,"00_0013",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,15,1352.34491825104,"00_0015",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,19,1071.10486381745,"00_0019",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,20,1075.90261984131,"00_0020",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,25,1189.21225807884,"00_0025",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,30,1187.39844079235,"00_0030",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,31,1173.04166554881,"00_0031",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,32,1153.46163066789,"00_0032",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,36,1135.30721552922,"00_0036",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,37,1111.95913658345,"00_0037",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,35,1193.8704017607,"00_0035",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,12,38,1098.71393186655,"00_0038",24,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,13,2,1119.45161840269,"00_0002",26,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
0,13,5,1155.03391906886,"00_0005",26,"Ch01: FGF 250 ng/ml 3'","S00: FGF 250 ng/ml 3'"
