"id","group","realtime","y"
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",142,1.08386589013455
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",144,1.07387258330234
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",146,1.07652073277647
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",148,1.08021636543215
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",150,1.07511191035294
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",152,1.08422733289187
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",154,1.08076539839938
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",156,1.08790700674983
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",158,1.08372858750071
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",160,1.08553218514335
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",162,1.07369684761514
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",164,1.05386178304695
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",166,1.05182464406635
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",168,1.06455807314216
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",170,1.0510898164723
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",172,1.05169751326976
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",174,1.05048052811629
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",176,1.05928719919297
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",178,1.07110898729791
"001_0001","Ch01: FGF 250 ng/ml 20min pulse",180,1.07581729077385
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",0,0.987174477065903
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",2,1.01133096191009
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",4,0.982720209957554
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",6,0.998940687362977
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",8,0.987941139881362
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",10,0.992439619048482
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",12,0.98677653442448
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",14,0.987966087320175
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",16,0.994856063567527
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",18,0.999379695265977
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",20,0.991266661546803
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",22,0.987895218766926
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",24,0.98916955256988
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",26,1.0125468142123
"001_0003","Ch01: FGF 250 ng/ml 20min pulse",28,1.00894881233087
