"id","group","realtime","y"
"000_0003","Ch01: FGF 250 ng/ml 5'",84,1.06904172083093
"000_0003","Ch01: FGF 250 ng/ml 5'",86,1.0886881128984
"000_0003","Ch01: FGF 250 ng/ml 5'",88,1.08498407594852
"000_0003","Ch01: FGF 250 ng/ml 5'",90,1.09785525875225
"000_0003","Ch01: FGF 250 ng/ml 5'",92,1.12680039948792
"000_0003","Ch01: FGF 250 ng/ml 5'",94,1.09134592360676
"000_0003","Ch01: FGF 250 ng/ml 5'",96,1.05570624974969
"000_0003","Ch01: FGF 250 ng/ml 5'",98,1.05628429962643
"000_0003","Ch01: FGF 250 ng/ml 5'",100,1.05131930745233
"000_0003","Ch01: FGF 250 ng/ml 5'",102,1.10081596009937
"000_0003","Ch01: FGF 250 ng/ml 5'",104,1.1411882951091
"000_0003","Ch01: FGF 250 ng/ml 5'",106,1.1137294657919
"000_0003","Ch01: FGF 250 ng/ml 5'",108,1.09384467394726
"000_0003","Ch01: FGF 250 ng/ml 5'",110,1.12670943518957
"000_0003","Ch01: FGF 250 ng/ml 5'",112,1.16050488465018
"000_0003","Ch01: FGF 250 ng/ml 5'",114,1.14512580112353
"000_0003","Ch01: FGF 250 ng/ml 5'",116,1.12131533178691
"000_0003","Ch01: FGF 250 ng/ml 5'",118,1.13098237881308
"000_0003","Ch01: FGF 250 ng/ml 5'",120,1.14373328995733
"000_0003","Ch01: FGF 250 ng/ml 5'",122,1.13104507498762
"000_0003","Ch01: FGF 250 ng/ml 5'",124,1.13647057997748
"000_0003","Ch01: FGF 250 ng/ml 5'",126,1.16342381413335
"000_0003","Ch01: FGF 250 ng/ml 5'",128,1.15221237155753
"000_0003","Ch01: FGF 250 ng/ml 5'",130,1.16245911032692
"000_0003","Ch01: FGF 250 ng/ml 5'",132,1.13962328016228
"000_0003","Ch01: FGF 250 ng/ml 5'",134,1.11622731395994
"000_0003","Ch01: FGF 250 ng/ml 5'",136,1.09357384843232
"000_0003","Ch01: FGF 250 ng/ml 5'",138,1.09259459925687
"000_0003","Ch01: FGF 250 ng/ml 5'",140,1.08863076745546
"000_0003","Ch01: FGF 250 ng/ml 5'",142,1.10202262888781
"000_0003","Ch01: FGF 250 ng/ml 5'",144,1.12665964456577
"000_0003","Ch01: FGF 250 ng/ml 5'",146,1.11538517911954
"000_0003","Ch01: FGF 250 ng/ml 5'",148,1.0941135165463
"000_0003","Ch01: FGF 250 ng/ml 5'",150,1.08895888848642
"000_0003","Ch01: FGF 250 ng/ml 5'",152,1.09271368242636
"000_0003","Ch01: FGF 250 ng/ml 5'",154,1.09107076231495
"000_0003","Ch01: FGF 250 ng/ml 5'",156,1.10664975423145
"000_0003","Ch01: FGF 250 ng/ml 5'",158,1.11072137877334
"000_0003","Ch01: FGF 250 ng/ml 5'",160,1.12733930597273
"000_0003","Ch01: FGF 250 ng/ml 5'",162,1.0945825502915
"000_0003","Ch01: FGF 250 ng/ml 5'",164,1.07707231992633
"000_0003","Ch01: FGF 250 ng/ml 5'",166,1.08931570936902
"000_0003","Ch01: FGF 250 ng/ml 5'",168,1.1462858481026
"000_0003","Ch01: FGF 250 ng/ml 5'",170,1.11404769624008
"000_0003","Ch01: FGF 250 ng/ml 5'",172,1.12640294457052
"000_0003","Ch01: FGF 250 ng/ml 5'",174,1.09750433435876
"000_0003","Ch01: FGF 250 ng/ml 5'",176,1.10086693407623
"000_0003","Ch01: FGF 250 ng/ml 5'",178,1.10766623693754
"000_0003","Ch01: FGF 250 ng/ml 5'",180,1.11717161972799
"000_0004","Ch01: FGF 250 ng/ml 5'",0,0.98745633658534
"000_0004","Ch01: FGF 250 ng/ml 5'",2,0.987051482778654
"000_0004","Ch01: FGF 250 ng/ml 5'",4,0.992103209963217
"000_0004","Ch01: FGF 250 ng/ml 5'",6,0.989758327931071
"000_0004","Ch01: FGF 250 ng/ml 5'",8,1.00427512589242
"000_0004","Ch01: FGF 250 ng/ml 5'",10,1.00329345346974
"000_0004","Ch01: FGF 250 ng/ml 5'",12,1.0025830293123
"000_0004","Ch01: FGF 250 ng/ml 5'",14,1.00313001652267
"000_0004","Ch01: FGF 250 ng/ml 5'",16,0.999987524046674
"000_0004","Ch01: FGF 250 ng/ml 5'",18,0.992354022148354
"000_0004","Ch01: FGF 250 ng/ml 5'",20,1.00307563183134
"000_0004","Ch01: FGF 250 ng/ml 5'",22,0.994534131560292
"000_0004","Ch01: FGF 250 ng/ml 5'",24,0.991092729000387
"000_0004","Ch01: FGF 250 ng/ml 5'",26,1.00470631619892
"000_0004","Ch01: FGF 250 ng/ml 5'",28,1.00387643676911
"000_0004","Ch01: FGF 250 ng/ml 5'",30,0.999281127846897
"000_0004","Ch01: FGF 250 ng/ml 5'",32,1.00345986287628
"000_0004","Ch01: FGF 250 ng/ml 5'",34,1.00916566077795
"000_0004","Ch01: FGF 250 ng/ml 5'",36,1.00390946697673
"000_0004","Ch01: FGF 250 ng/ml 5'",38,1.012362444097
"000_0004","Ch01: FGF 250 ng/ml 5'",40,1.01001970638231
"000_0004","Ch01: FGF 250 ng/ml 5'",42,1.01397613285762
"000_0004","Ch01: FGF 250 ng/ml 5'",44,1.07214531954843
"000_0004","Ch01: FGF 250 ng/ml 5'",46,1.1064321740471
"000_0004","Ch01: FGF 250 ng/ml 5'",48,1.08286855890685
"000_0004","Ch01: FGF 250 ng/ml 5'",50,1.10098027846924
"000_0004","Ch01: FGF 250 ng/ml 5'",52,1.0637565633666
"000_0004","Ch01: FGF 250 ng/ml 5'",54,1.04488403671249
"000_0004","Ch01: FGF 250 ng/ml 5'",56,1.03118891676271
"000_0004","Ch01: FGF 250 ng/ml 5'",58,1.02298518418044
"000_0004","Ch01: FGF 250 ng/ml 5'",60,1.02215601231848
"000_0004","Ch01: FGF 250 ng/ml 5'",62,1.0211886968138
"000_0004","Ch01: FGF 250 ng/ml 5'",64,1.02819366038868
"000_0004","Ch01: FGF 250 ng/ml 5'",66,1.03802979103214
"000_0004","Ch01: FGF 250 ng/ml 5'",68,1.0564236915745
"000_0004","Ch01: FGF 250 ng/ml 5'",70,1.04421939758322
"000_0004","Ch01: FGF 250 ng/ml 5'",72,1.06644741895441
"000_0004","Ch01: FGF 250 ng/ml 5'",74,1.04762104317429
"000_0004","Ch01: FGF 250 ng/ml 5'",76,1.07909661695519
"000_0004","Ch01: FGF 250 ng/ml 5'",78,1.08053998201478
"000_0004","Ch01: FGF 250 ng/ml 5'",80,1.07288282534704
"000_0004","Ch01: FGF 250 ng/ml 5'",82,1.05080945561839
"000_0004","Ch01: FGF 250 ng/ml 5'",84,1.05012949149086
"000_0004","Ch01: FGF 250 ng/ml 5'",86,1.04410341483884
"000_0004","Ch01: FGF 250 ng/ml 5'",88,1.0440396671263
"000_0004","Ch01: FGF 250 ng/ml 5'",90,1.05987988909229
"000_0004","Ch01: FGF 250 ng/ml 5'",92,1.06334835120209
"000_0004","Ch01: FGF 250 ng/ml 5'",94,1.03648189496355
"000_0004","Ch01: FGF 250 ng/ml 5'",96,1.05000593246137
"000_0004","Ch01: FGF 250 ng/ml 5'",98,1.03146396308016
"000_0004","Ch01: FGF 250 ng/ml 5'",100,1.03983019518923
"000_0004","Ch01: FGF 250 ng/ml 5'",102,1.04414298850572
"000_0004","Ch01: FGF 250 ng/ml 5'",104,1.05713553943287
"000_0004","Ch01: FGF 250 ng/ml 5'",106,1.05499315373024
"000_0004","Ch01: FGF 250 ng/ml 5'",108,1.06923747923058
"000_0004","Ch01: FGF 250 ng/ml 5'",110,1.05415458608617
"000_0004","Ch01: FGF 250 ng/ml 5'",112,1.03882128784622
"000_0004","Ch01: FGF 250 ng/ml 5'",114,1.02624710678328
"000_0004","Ch01: FGF 250 ng/ml 5'",116,1.05058192754846
"000_0004","Ch01: FGF 250 ng/ml 5'",118,1.02919874813734
"000_0004","Ch01: FGF 250 ng/ml 5'",120,1.05879864553168
"000_0004","Ch01: FGF 250 ng/ml 5'",122,1.04183035966789
"000_0004","Ch01: FGF 250 ng/ml 5'",124,1.03083716396532
"000_0004","Ch01: FGF 250 ng/ml 5'",126,1.02517663969494
"000_0004","Ch01: FGF 250 ng/ml 5'",128,1.04144266718839
"000_0004","Ch01: FGF 250 ng/ml 5'",130,1.03636836176688
"000_0004","Ch01: FGF 250 ng/ml 5'",132,1.04503365285871
"000_0004","Ch01: FGF 250 ng/ml 5'",134,1.03078696642728
"000_0004","Ch01: FGF 250 ng/ml 5'",136,1.04343229972308
"000_0004","Ch01: FGF 250 ng/ml 5'",138,1.04943958557217
"000_0004","Ch01: FGF 250 ng/ml 5'",140,1.04804222820397
"000_0004","Ch01: FGF 250 ng/ml 5'",142,1.04381580831485
"000_0004","Ch01: FGF 250 ng/ml 5'",144,1.04739182223551
"000_0004","Ch01: FGF 250 ng/ml 5'",146,1.05201513282409
"000_0004","Ch01: FGF 250 ng/ml 5'",148,1.03933739372344
"000_0004","Ch01: FGF 250 ng/ml 5'",150,1.04493171692906
"000_0004","Ch01: FGF 250 ng/ml 5'",152,1.03320239735063
"000_0004","Ch01: FGF 250 ng/ml 5'",154,1.03123201458191
"000_0004","Ch01: FGF 250 ng/ml 5'",156,1.02567753312987
"000_0004","Ch01: FGF 250 ng/ml 5'",158,1.04513604728446
"000_0004","Ch01: FGF 250 ng/ml 5'",160,1.06534578714341
"000_0004","Ch01: FGF 250 ng/ml 5'",162,1.07257050965715
"000_0004","Ch01: FGF 250 ng/ml 5'",164,1.04563537377748
"000_0004","Ch01: FGF 250 ng/ml 5'",166,1.03861034412403
"000_0004","Ch01: FGF 250 ng/ml 5'",168,1.06294373246634
"000_0004","Ch01: FGF 250 ng/ml 5'",170,1.04242875515275
"000_0004","Ch01: FGF 250 ng/ml 5'",172,1.03203597690267
"000_0004","Ch01: FGF 250 ng/ml 5'",174,1.01857297971352
"000_0004","Ch01: FGF 250 ng/ml 5'",176,1.01579403720763
"000_0004","Ch01: FGF 250 ng/ml 5'",178,1.02481336244561
"000_0004","Ch01: FGF 250 ng/ml 5'",180,1.02676700099132
"000_0006","Ch01: FGF 250 ng/ml 5'",0,0.969029886177195
"000_0006","Ch01: FGF 250 ng/ml 5'",2,0.990573906921923
"000_0006","Ch01: FGF 250 ng/ml 5'",4,0.98918509592029
"000_0006","Ch01: FGF 250 ng/ml 5'",6,0.974822910550967
"000_0006","Ch01: FGF 250 ng/ml 5'",8,0.984789314120429
"000_0006","Ch01: FGF 250 ng/ml 5'",10,0.992192713778835
"000_0006","Ch01: FGF 250 ng/ml 5'",12,0.980175597524255
"000_0006","Ch01: FGF 250 ng/ml 5'",14,0.98815565058646
"000_0006","Ch01: FGF 250 ng/ml 5'",16,0.992321088494457
"000_0006","Ch01: FGF 250 ng/ml 5'",18,1.00375472712164
"000_0006","Ch01: FGF 250 ng/ml 5'",20,1.02289602106997
"000_0006","Ch01: FGF 250 ng/ml 5'",22,1.00236435442992
"000_0006","Ch01: FGF 250 ng/ml 5'",24,1.01039645474551
"000_0006","Ch01: FGF 250 ng/ml 5'",26,0.992227196072808
"000_0006","Ch01: FGF 250 ng/ml 5'",28,1.01985453186002
"000_0006","Ch01: FGF 250 ng/ml 5'",30,1.0147192744194
"000_0006","Ch01: FGF 250 ng/ml 5'",32,1.01166615623211
"000_0006","Ch01: FGF 250 ng/ml 5'",34,1.01284489614921
"000_0006","Ch01: FGF 250 ng/ml 5'",36,1.00400599122464
"000_0006","Ch01: FGF 250 ng/ml 5'",38,1.01305411877717
"000_0006","Ch01: FGF 250 ng/ml 5'",40,1.01144896292552
"000_0006","Ch01: FGF 250 ng/ml 5'",42,1.01492653363543
"000_0006","Ch01: FGF 250 ng/ml 5'",44,1.04424946452124
"000_0006","Ch01: FGF 250 ng/ml 5'",46,1.06018999626393
"000_0006","Ch01: FGF 250 ng/ml 5'",48,1.0628848399654
"000_0006","Ch01: FGF 250 ng/ml 5'",50,1.04712451186766
"000_0006","Ch01: FGF 250 ng/ml 5'",52,1.00682101181714
"000_0006","Ch01: FGF 250 ng/ml 5'",54,1.00100940776986
"000_0006","Ch01: FGF 250 ng/ml 5'",56,1.02011052768417
"000_0006","Ch01: FGF 250 ng/ml 5'",58,1.00833061949111
"000_0006","Ch01: FGF 250 ng/ml 5'",60,1.04420580000131
"000_0006","Ch01: FGF 250 ng/ml 5'",62,1.03797162311325
"000_0006","Ch01: FGF 250 ng/ml 5'",64,1.06066494624113
"000_0006","Ch01: FGF 250 ng/ml 5'",66,1.0363555437217
"000_0006","Ch01: FGF 250 ng/ml 5'",68,1.06523970479656
"000_0006","Ch01: FGF 250 ng/ml 5'",70,1.07001838080315
"000_0006","Ch01: FGF 250 ng/ml 5'",72,1.05826394099019
"000_0006","Ch01: FGF 250 ng/ml 5'",74,1.07955244415701
"000_0006","Ch01: FGF 250 ng/ml 5'",76,1.07144833669503
"000_0006","Ch01: FGF 250 ng/ml 5'",78,1.05269894909206
"000_0006","Ch01: FGF 250 ng/ml 5'",80,1.07296791279259
"000_0006","Ch01: FGF 250 ng/ml 5'",82,1.0726095910051
"000_0006","Ch01: FGF 250 ng/ml 5'",84,1.07990345037803
"000_0006","Ch01: FGF 250 ng/ml 5'",86,1.08355420348889
"000_0006","Ch01: FGF 250 ng/ml 5'",88,1.07571263710306
"000_0006","Ch01: FGF 250 ng/ml 5'",90,1.07082602779372
"000_0006","Ch01: FGF 250 ng/ml 5'",92,1.06785978970615
"000_0006","Ch01: FGF 250 ng/ml 5'",94,1.07264637516583
"000_0006","Ch01: FGF 250 ng/ml 5'",96,1.06327563376622
"000_0006","Ch01: FGF 250 ng/ml 5'",98,1.05941970447807
"000_0006","Ch01: FGF 250 ng/ml 5'",100,1.06105078678003
"000_0006","Ch01: FGF 250 ng/ml 5'",102,1.06878942797329
"000_0006","Ch01: FGF 250 ng/ml 5'",104,1.0552282836083
"000_0006","Ch01: FGF 250 ng/ml 5'",106,1.06255290391098
"000_0006","Ch01: FGF 250 ng/ml 5'",108,1.07911854038774
"000_0006","Ch01: FGF 250 ng/ml 5'",110,1.0704733375329
"000_0006","Ch01: FGF 250 ng/ml 5'",112,1.0512095419274
"000_0006","Ch01: FGF 250 ng/ml 5'",114,1.04688743639913
"000_0006","Ch01: FGF 250 ng/ml 5'",116,1.06605892103054
"000_0006","Ch01: FGF 250 ng/ml 5'",118,1.06467232563095
"000_0006","Ch01: FGF 250 ng/ml 5'",120,1.05879651956573
"000_0006","Ch01: FGF 250 ng/ml 5'",122,1.05945350617302
"000_0006","Ch01: FGF 250 ng/ml 5'",124,1.05425764548495
"000_0006","Ch01: FGF 250 ng/ml 5'",126,1.0476043086183
"000_0006","Ch01: FGF 250 ng/ml 5'",128,1.05871222033244
"000_0006","Ch01: FGF 250 ng/ml 5'",130,1.06664868425212
"000_0006","Ch01: FGF 250 ng/ml 5'",132,1.05136316913451
"000_0006","Ch01: FGF 250 ng/ml 5'",134,1.03217727498028
"000_0006","Ch01: FGF 250 ng/ml 5'",136,1.04402826542844
"000_0006","Ch01: FGF 250 ng/ml 5'",138,1.06018549075498
"000_0006","Ch01: FGF 250 ng/ml 5'",140,1.03855819391098
"000_0006","Ch01: FGF 250 ng/ml 5'",142,1.04123600458311
"000_0006","Ch01: FGF 250 ng/ml 5'",144,1.04845516933485
"000_0006","Ch01: FGF 250 ng/ml 5'",146,1.06658331440734
"000_0006","Ch01: FGF 250 ng/ml 5'",148,1.0559946995677
"000_0006","Ch01: FGF 250 ng/ml 5'",150,1.04627252214042
"000_0006","Ch01: FGF 250 ng/ml 5'",152,1.07994387547384
"000_0006","Ch01: FGF 250 ng/ml 5'",154,1.0664631155082
"000_0006","Ch01: FGF 250 ng/ml 5'",156,1.05041819680521
"000_0006","Ch01: FGF 250 ng/ml 5'",158,1.04138513502422
"000_0006","Ch01: FGF 250 ng/ml 5'",160,1.04759149630344
"000_0006","Ch01: FGF 250 ng/ml 5'",162,1.05819972550683
"000_0006","Ch01: FGF 250 ng/ml 5'",164,1.06890488533496
"000_0006","Ch01: FGF 250 ng/ml 5'",166,1.06136488996932
"000_0006","Ch01: FGF 250 ng/ml 5'",168,1.04422455929799
"000_0006","Ch01: FGF 250 ng/ml 5'",170,1.03423275204627
"000_0006","Ch01: FGF 250 ng/ml 5'",172,1.04154583416346
"000_0006","Ch01: FGF 250 ng/ml 5'",174,1.03721644411424
"000_0006","Ch01: FGF 250 ng/ml 5'",176,1.04804890020809
"000_0006","Ch01: FGF 250 ng/ml 5'",178,1.05396940166588
"000_0006","Ch01: FGF 250 ng/ml 5'",180,1.05638961619684
"000_0009","Ch01: FGF 250 ng/ml 5'",0,1.00692883600362
"000_0009","Ch01: FGF 250 ng/ml 5'",2,1.0106726503931
"000_0009","Ch01: FGF 250 ng/ml 5'",4,1.00555439600765
"000_0009","Ch01: FGF 250 ng/ml 5'",6,1.00128101290905
"000_0009","Ch01: FGF 250 ng/ml 5'",8,1.00826541975027
"000_0009","Ch01: FGF 250 ng/ml 5'",10,1.01083811042034
"000_0009","Ch01: FGF 250 ng/ml 5'",12,1.00263689621296
"000_0009","Ch01: FGF 250 ng/ml 5'",14,1.01111747717754
"000_0009","Ch01: FGF 250 ng/ml 5'",16,0.998075495198982
"000_0009","Ch01: FGF 250 ng/ml 5'",18,0.995244877592379
"000_0009","Ch01: FGF 250 ng/ml 5'",20,1.00234897182665
"000_0009","Ch01: FGF 250 ng/ml 5'",22,1.01034081434589
"000_0009","Ch01: FGF 250 ng/ml 5'",24,0.991326899553923
"000_0009","Ch01: FGF 250 ng/ml 5'",26,0.992082674940766
"000_0009","Ch01: FGF 250 ng/ml 5'",28,0.990637774809422
"000_0009","Ch01: FGF 250 ng/ml 5'",30,0.991129654644129
"000_0009","Ch01: FGF 250 ng/ml 5'",32,0.995754825054694
"000_0009","Ch01: FGF 250 ng/ml 5'",34,0.999563956869575
"000_0009","Ch01: FGF 250 ng/ml 5'",36,0.996728792576414
"000_0009","Ch01: FGF 250 ng/ml 5'",38,0.986399299716246
"000_0009","Ch01: FGF 250 ng/ml 5'",40,0.995400810432693
"000_0009","Ch01: FGF 250 ng/ml 5'",42,0.985979995357709
"000_0009","Ch01: FGF 250 ng/ml 5'",44,0.988328153413641
"000_0009","Ch01: FGF 250 ng/ml 5'",46,0.987979078153644
"000_0009","Ch01: FGF 250 ng/ml 5'",48,0.997565852708015
"000_0009","Ch01: FGF 250 ng/ml 5'",50,1.00674750228471
"000_0009","Ch01: FGF 250 ng/ml 5'",52,0.999552437199394
"000_0009","Ch01: FGF 250 ng/ml 5'",54,0.99220498025173
"000_0009","Ch01: FGF 250 ng/ml 5'",56,0.996022135936829
"000_0009","Ch01: FGF 250 ng/ml 5'",58,0.99843642819532
"000_0009","Ch01: FGF 250 ng/ml 5'",60,0.998536186242356
"000_0009","Ch01: FGF 250 ng/ml 5'",62,0.998183237450118
"000_0009","Ch01: FGF 250 ng/ml 5'",64,0.999724943755402
"000_0009","Ch01: FGF 250 ng/ml 5'",66,1.01584557717747
"000_0009","Ch01: FGF 250 ng/ml 5'",68,1.01115013129603
"000_0009","Ch01: FGF 250 ng/ml 5'",70,1.00712512976701
"000_0009","Ch01: FGF 250 ng/ml 5'",72,1.03664084860962
"000_0009","Ch01: FGF 250 ng/ml 5'",74,1.04682306102141
"000_0009","Ch01: FGF 250 ng/ml 5'",76,1.02978007440934
"000_0009","Ch01: FGF 250 ng/ml 5'",78,1.04856734584789
"000_0009","Ch01: FGF 250 ng/ml 5'",80,1.04407608477958
"000_0009","Ch01: FGF 250 ng/ml 5'",82,1.03466819937597
"000_0009","Ch01: FGF 250 ng/ml 5'",84,1.03121187007075
"000_0009","Ch01: FGF 250 ng/ml 5'",86,1.05440099729749
"000_0009","Ch01: FGF 250 ng/ml 5'",88,1.06465777710495
"000_0009","Ch01: FGF 250 ng/ml 5'",90,1.06100162963108
"000_0009","Ch01: FGF 250 ng/ml 5'",92,1.05911227466948
"000_0009","Ch01: FGF 250 ng/ml 5'",94,1.08395982823038
"000_0009","Ch01: FGF 250 ng/ml 5'",96,1.09207099049468
"000_0009","Ch01: FGF 250 ng/ml 5'",98,1.08876578641555
"000_0009","Ch01: FGF 250 ng/ml 5'",100,1.06459517778571
"000_0009","Ch01: FGF 250 ng/ml 5'",102,1.07592038610225
"000_0009","Ch01: FGF 250 ng/ml 5'",104,1.06597290423565
"000_0009","Ch01: FGF 250 ng/ml 5'",106,1.04476619131006
"000_0009","Ch01: FGF 250 ng/ml 5'",108,1.09058468010965
"000_0009","Ch01: FGF 250 ng/ml 5'",110,1.0868336949204
"000_0009","Ch01: FGF 250 ng/ml 5'",112,1.06903620381158
"000_0009","Ch01: FGF 250 ng/ml 5'",114,1.05467251357984
"000_0009","Ch01: FGF 250 ng/ml 5'",116,1.05840335679505
"000_0009","Ch01: FGF 250 ng/ml 5'",118,1.04271212656571
"000_0009","Ch01: FGF 250 ng/ml 5'",120,1.04602118840426
"000_0009","Ch01: FGF 250 ng/ml 5'",122,1.05164414660333
"000_0009","Ch01: FGF 250 ng/ml 5'",124,1.04591505918571
"000_0009","Ch01: FGF 250 ng/ml 5'",126,1.06850377960012
"000_0009","Ch01: FGF 250 ng/ml 5'",128,1.0734066527966
"000_0009","Ch01: FGF 250 ng/ml 5'",130,1.0816268648493
"000_0009","Ch01: FGF 250 ng/ml 5'",132,1.07583971827303
"000_0009","Ch01: FGF 250 ng/ml 5'",134,1.05871311771519
"000_0009","Ch01: FGF 250 ng/ml 5'",136,1.06724979586286
"000_0009","Ch01: FGF 250 ng/ml 5'",138,1.05859079171368
"000_0009","Ch01: FGF 250 ng/ml 5'",140,1.04369251795362
"000_0009","Ch01: FGF 250 ng/ml 5'",142,1.04006894470761
"000_0009","Ch01: FGF 250 ng/ml 5'",144,1.04480510820126
"000_0009","Ch01: FGF 250 ng/ml 5'",146,1.04732449900601
"000_0009","Ch01: FGF 250 ng/ml 5'",148,1.06662551144592
"000_0009","Ch01: FGF 250 ng/ml 5'",150,1.04763182923743
"000_0009","Ch01: FGF 250 ng/ml 5'",152,1.05696811182231
"000_0009","Ch01: FGF 250 ng/ml 5'",154,1.07956888446862
"000_0009","Ch01: FGF 250 ng/ml 5'",156,1.0639720097036
"000_0009","Ch01: FGF 250 ng/ml 5'",158,1.0516075760944
"000_0009","Ch01: FGF 250 ng/ml 5'",160,1.07328828923253
"000_0009","Ch01: FGF 250 ng/ml 5'",162,1.05696456271929
"000_0009","Ch01: FGF 250 ng/ml 5'",164,1.05881162203731
"000_0009","Ch01: FGF 250 ng/ml 5'",166,1.04972106513792
"000_0009","Ch01: FGF 250 ng/ml 5'",168,1.05546881291657
"000_0009","Ch01: FGF 250 ng/ml 5'",170,1.05842297826563
"000_0009","Ch01: FGF 250 ng/ml 5'",172,1.06068231769664
"000_0009","Ch01: FGF 250 ng/ml 5'",174,1.04388224831495
"000_0009","Ch01: FGF 250 ng/ml 5'",176,1.04634143616171
"000_0009","Ch01: FGF 250 ng/ml 5'",178,1.06072662263382
"000_0009","Ch01: FGF 250 ng/ml 5'",180,1.09966001270545
"000_0010","Ch01: FGF 250 ng/ml 5'",0,0.992926765024238
"000_0010","Ch01: FGF 250 ng/ml 5'",2,0.984336050020118
"000_0010","Ch01: FGF 250 ng/ml 5'",4,1.00995046091964
"000_0010","Ch01: FGF 250 ng/ml 5'",6,1.01071495863626
"000_0010","Ch01: FGF 250 ng/ml 5'",8,0.985976019200139
"000_0010","Ch01: FGF 250 ng/ml 5'",10,0.989230836764309
"000_0010","Ch01: FGF 250 ng/ml 5'",12,1.01419913731556
"000_0010","Ch01: FGF 250 ng/ml 5'",14,0.991412936485132
"000_0010","Ch01: FGF 250 ng/ml 5'",16,0.986750474325131
"000_0010","Ch01: FGF 250 ng/ml 5'",18,1.00674991353737
"000_0010","Ch01: FGF 250 ng/ml 5'",20,1.00523226273063
"000_0010","Ch01: FGF 250 ng/ml 5'",22,1.00662761778849
"000_0010","Ch01: FGF 250 ng/ml 5'",24,0.999912392469927
"000_0010","Ch01: FGF 250 ng/ml 5'",26,1.00621972752635
"000_0010","Ch01: FGF 250 ng/ml 5'",28,1.00601294813733
"000_0010","Ch01: FGF 250 ng/ml 5'",30,1.00071300673529
"000_0010","Ch01: FGF 250 ng/ml 5'",32,1.0007965844395
"000_0010","Ch01: FGF 250 ng/ml 5'",34,0.997908667632498
"000_0010","Ch01: FGF 250 ng/ml 5'",36,0.995400096924043
"000_0010","Ch01: FGF 250 ng/ml 5'",38,1.00185590841229
"000_0010","Ch01: FGF 250 ng/ml 5'",40,1.01313156935142
"000_0010","Ch01: FGF 250 ng/ml 5'",42,0.99698890768761
"000_0010","Ch01: FGF 250 ng/ml 5'",44,0.999160944650639
"000_0010","Ch01: FGF 250 ng/ml 5'",46,1.08667351581545
